Heading,Subheading,Title,URL,Filepath,Content Type,Content Hash
Tutoring,,BYU-Idaho Tutoring Services,https://missionaries.prod.byu-pathway.psdops.com/BYU-Idaho-Tutoring-Services,./data/pdf/BYU-Idaho-Tutoring-Services.pdf,pdf,21b442b5612f9eda179f61e6fc9c6c887b0a5dd0877b32b5054f4c8d9110c32b
Websites,Missionary Services,Navigate the Missionary Services Website on Desktop,https://missionaries.prod.byu-pathway.psdops.com/Navigate-the-Missionary-Services-Website-on-Desktop,./data/pdf/Navigate-the-Missionary-Services-Website-on-Desktop.pdf,pdf,16b3cff17faab9ccad8cc99196221c94484eb1829c949b6b5f89a63e02623c2f
Websites,Missionary Services,Navigate the Missionary Services Website on Mobile,https://missionaries.prod.byu-pathway.psdops.com/Navigate-the-Missionary-Services-Website-on-Mobile,./data/pdf/Navigate-the-Missionary-Services-Website-on-Mobile.pdf,pdf,3ec839d5b6647abec0c47df23df9015f60d0b714b7cffee88e06a5d245e8a22a
WhatsApp,,Downloading WhatsApp to a Computer,https://missionaries.prod.byu-pathway.psdops.com/Downloading-WhatsApp-to-a-Computer,./data/pdf/Downloading-WhatsApp-to-a-Computer.pdf,pdf,ebd2b69eaa722a38979d2b401914769dce01ef563c6ac6e4959ef69645f022ab
WhatsApp,,Downloading WhatsApp on Android,https://faq.whatsapp.com/807139050546238/?helpref=hc_fnav&cms_platform=android,./data/html/Downloading-WhatsApp-on-Android.html,html,9e99df88dc160f22801e38cbcf7382a54ce04eb671f4f77e3953889f61d88f6d
WhatsApp,,Registering WhatsApp on Android,https://faq.whatsapp.com/796575231429493/?cms_platform=android&helpref=platform_switcher,./data/html/Registering-WhatsApp-on-Android.html,html,35ec8a1f36defad2de658d9d990878052153b0487f65ffb2c7aa577dde014208
WhatsApp,,How to Edit Your Profile on Android,https://faq.whatsapp.com/859240711908360/?cms_platform=android&helpref=platform_switcher,./data/html/How-to-Edit-Your-Profile-on-Android.html,html,98fc9bfccf5e1a24ef4e2aa960ce0535bc94468a3dd3c028c5dae10fd1803473
WhatsApp,,Managing Notifications on Android,https://faq.whatsapp.com/797069521522888/?cms_platform=android&helpref=platform_switcher,./data/html/Managing-Notifications-on-Android.html,html,3bcee354abd5105824225d136ca4e7eafd6531e27cb21998875dc311dc224740
WhatsApp,,Adding and Removing Group Members on Android,https://faq.whatsapp.com/841426356990637/?cms_platform=android&helpref=platform_switcher,./data/html/Adding-and-Removing-Group-Members-on-Android.html,html,b35cb5c0ffbeeb8df90a3dd55c75c15b2ddb9165abcfb4fc8670ab9f7470513e
WhatsApp,,Making a Video Call on Android,https://faq.whatsapp.com/1862285217468140/?cms_platform=android&helpref=platform_switcher,./data/html/Making-a-Video-Call-on-Android.html,html,971a5c83a96fa5c5f56c9956877cf04fb5d8fa42da9b4d173f9d19554d7a6442
WhatsApp,,Making a Voice Call on Android,https://faq.whatsapp.com/1153602608602452/?cms_platform=android&helpref=platform_switcher,./data/html/Making-a-Voice-Call-on-Android.html,html,a683ee2c849bbc0fa7bc39223004bff33d1df45bc4a0236f06616a20eb683d3d
WhatsApp,,How to Send Voice Messages on Android,https://faq.whatsapp.com/657157755756612/?cms_platform=android&helpref=platform_switcher,./data/html/How-to-Send-Voice-Messages-on-Android.html,html,d06590fcab4c03d14ec09ba7d1576cf26fd2d78147bb9af562651dabebb4f151
WhatsApp,,How to Reply to a Message on Android,https://faq.whatsapp.com/3240283752856917/?cms_platform=android&helpref=platform_switcher,./data/html/How-to-Reply-to-a-Message-on-Android.html,html,a42e512bb53c20a48892ab43dc9122fd79bba4f2d27ce3d1ff892b07410398da
WhatsApp,,WhatsApp Help Center,https://faq.whatsapp.com/,./data/html/WhatsApp-Help-Center.html,html,be73397c9903209d7ea5c935676850177287a0e745b022a77fab738018dc61ae
WhatsApp,,How to Use WhatsApp Responsibly,https://faq.whatsapp.com/361005896189245/?helpref=hc_fnav,./data/html/How-to-Use-WhatsApp-Responsibly.html,html,38bc3b51cf5e4d1dd9ad2aef95b971b4f472a7cbe4f5bea21aec5c9f98b242bd
WhatsApp,,Two-Step Verification,https://faq.whatsapp.com/1278661612895630/?helpref=hc_fnav,./data/html/Two-Step-Verification.html,html,9e27dbd8509537724cec7394c75423a70ac284df413e736ca99e5da66cde4c75
WhatsApp,,Can't Send or Receive Messages,https://faq.whatsapp.com/5155925751185676/?helpref=hc_fnav,./data/html/Cant-Send-or-Receive-Messages.html,html,7bf8c7de5effb8a15340bcee59038510b691e708d2b12a4189cc074ce75fcd04
WhatsApp,,Downloading WhatsApp on a Computer,https://faq.whatsapp.com/1513589699119080/?helpref=hc_fnav&cms_platform=windows-desktop,./data/html/Downloading-WhatsApp-on-a-Computer.html,html,b1260ef3bef0b781cc62d77414c652e40aa3a56aac47d008cbb05f8145af7741
WhatsApp,,How to Use WhatsApp on a Computer,https://faq.whatsapp.com/668538004658079/?helpref=hc_fnav&cms_platform=web,./data/html/How-to-Use-WhatsApp-on-a-Computer.html,html,157d6feafa090b99ea0c48b05760bc948a1bde48d2a987679ef9fb775cc2ca77
WhatsApp,,How to Edit Your Profile on a Computer,https://faq.whatsapp.com/859240711908360/?cms_platform=web&helpref=platform_switcher,./data/html/How-to-Edit-Your-Profile-on-a-Computer.html,html,65349d9d19b1f5025b0621daa150c9561430608cd8212542c5ce848f969a1157
WhatsApp,,Managing Notifications on a Computer,https://faq.whatsapp.com/797069521522888/?helpref=hc_fnav&cms_platform=web,./data/html/Managing-Notifications-on-a-Computer.html,html,d8fdfd712354a49c647a77cb299bb16f9ef64e4a3070952bb7c96d79a452c3f9
WhatsApp,,Adding and Removing Group Members on a Computer,https://faq.whatsapp.com/841426356990637/?helpref=hc_fnav&cms_platform=web,./data/html/Adding-and-Removing-Group-Members-on-a-Computer.html,html,7bd538b9842200bfa2ab1ddaf9b0c7414a282b069ec4682a0e9a5f59f02ee91a
WhatsApp,,Making a Video Call on a Computer,https://faq.whatsapp.com/1862285217468140/?helpref=hc_fnav&cms_platform=web,./data/html/Making-a-Video-Call-on-a-Computer.html,html,b44db92f6361f06ad0d6afe6bf3d88a596395ec8aa4d38dedccf1a243a60aec1
WhatsApp,,Making a Voice Call on a Computer,https://faq.whatsapp.com/1153602608602452/?helpref=hc_fnav&cms_platform=web,./data/html/Making-a-Voice-Call-on-a-Computer.html,html,edc65d4165e22479e8e40dc14f08c3f5b60b09a5d6f5b469a6bd6e77c7b17c54
WhatsApp,,How to Send Voice Messages on a Computer,https://faq.whatsapp.com/657157755756612/?helpref=hc_fnav&cms_platform=web,./data/html/How-to-Send-Voice-Messages-on-a-Computer.html,html,177c489b0fc066ba3903152ed00937cde36a4a85953946d64163e96ff6f61dcf
WhatsApp,,How to Reply to a Message on a Computer,https://faq.whatsapp.com/3240283752856917/?cms_platform=web&helpref=platform_switcher,./data/html/How-to-Reply-to-a-Message-on-a-Computer.html,html,11ee0c27c7200450e35770c038ea5cdbdb56f916bd801d50d9cf048d7b0acf23
WhatsApp,,Downloading WhatsApp on iPhone,https://faq.whatsapp.com/807139050546238/?cms_platform=iphone&helpref=platform_switcher,./data/html/Downloading-WhatsApp-on-iPhone.html,html,070740bd00a95e0cb51526c93a613804716ea0d14ef054e40970fb0a7474f51d
WhatsApp,,Registering WhatsApp on iPhone,https://faq.whatsapp.com/796575231429493/?cms_platform=iphone&helpref=platform_switcher,./data/html/Registering-WhatsApp-on-iPhone.html,html,6f6a97d0509607ab6bf2a4d35dfef3cca0c679d922dfe5c72201adeea90cc838
WhatsApp,,How to Edit Your Profile on iPhone,https://faq.whatsapp.com/859240711908360/?cms_platform=iphone&helpref=platform_switcher,./data/html/How-to-Edit-Your-Profile-on-iPhone.html,html,d551d61b88d852bd5d7c64be2ae50a335966bdc21e5e138062c6a137af3e101a
WhatsApp,,Managing Notifications on iPhone,https://faq.whatsapp.com/797069521522888/?cms_platform=iphone&helpref=platform_switcher,./data/html/Managing-Notifications-on-iPhone.html,html,eef010f73daa50c9d176d1195480f4f55d25c6a42e40a2f1a55767b4f9a97e30
WhatsApp,,Adding and Removing Group Members on iPhone,https://faq.whatsapp.com/841426356990637/?cms_platform=iphone&helpref=platform_switcher,./data/html/Adding-and-Removing-Group-Members-on-iPhone.html,html,1d9e2848603926a4f54b8b730c6968c0d18ed2655ab158fee6e1150331a0068a
WhatsApp,,Making a Video Call on iPhone,https://faq.whatsapp.com/1862285217468140/?cms_platform=iphone&helpref=platform_switcher,./data/html/Making-a-Video-Call-on-iPhone.html,html,c9f3492822dfd64174d58f3cb6b3a66f33d0efc334900bebf71328174e6786c3
WhatsApp,,Making a Voice Call on iPhone,https://faq.whatsapp.com/1153602608602452/?cms_platform=iphone&helpref=platform_switcher,./data/html/Making-a-Voice-Call-on-iPhone.html,html,b3227dd3f8aeb91ba66cfdd56c6f16fb05a152becfc39165c16c64b6b9dc0e53
WhatsApp,,How to Send Voice Messages on iPhone,https://faq.whatsapp.com/657157755756612/?cms_platform=iphone&helpref=platform_switcher,./data/html/How-to-Send-Voice-Messages-on-iPhone.html,html,eef847d89e16dedf16cd690d12caabd3f80b0c5d056b8b522090c0bb4699104f
WhatsApp,,How to Reply to a Message on iPhone,https://faq.whatsapp.com/3240283752856917/?cms_platform=iphone&helpref=platform_switcher,./data/html/How-to-Reply-to-a-Message-on-iPhone.html,html,7903410144b2aa5c4b41c462b1b146d97a9247dc889d33ba9ff177dbc98499ce
"Withdraw, Drop, Auto-Drop",,Withdrawing and Dropping Support Knowledge Article,https://pathway-missionary.powerappsportals.com/knowledgebase/article/KA-01377/en-us,./data/html/Withdrawing-and-Dropping-Support-Knowledge-Article.html,html,11f1e2cd48c9db24a12a8bef26eecec6d032142f80db4e191e068273b801bc94
Zoom,Breakout Rooms,Breakout Room Basics,https://missionaries.prod.byu-pathway.psdops.com/Breakout-Room-Basics,./data/pdf/Breakout-Room-Basics.pdf,pdf,c13135ea709ad3b25647150bc4c63d94200e875f48e444ec7fb5f7e7a5188988
Zoom,Breakout Rooms,Breakout Rooms - Manual Creation,https://missionaries.prod.byu-pathway.psdops.com/Breakout-Room-Manual-Creation,./data/pdf/Breakout-Rooms---Manual-Creation.pdf,pdf,adb6cc475d98c2133b02221ab68e90d93d9c4f9f42848e18238b358a268fee85
Zoom,Breakout Rooms,Communicate to All Breakout Rooms,https://missionaries.prod.byu-pathway.psdops.com/Communicate-to-All-Breakout-Rooms,./data/pdf/Communicate-to-All-Breakout-Rooms.pdf,pdf,c95946fe6ddb1272706b76ffc12b6798a1cd0193952d44428a6809003d6553d7
Zoom,Chat,Chat,https://missionaries.prod.byu-pathway.psdops.com/Chat,./data/pdf/Chat.pdf,pdf,7e703db26d3f08f01db6076aee37f7bf05426fb9dafa462682eebabd63f91631
Zoom,Co-Host,Assigning a Cohost,https://missionaries.prod.byu-pathway.psdops.com/Assigning-a-Cohost,./data/pdf/Assigning-a-Cohost.pdf,pdf,45d77453f568a68ba63ed994fb8c78f97ca8479bede5e7969c7f4c9f8100cec4
Zoom,Host,Claim Host When Substituting,https://missionaries.prod.byu-pathway.psdops.com/Claim-Host-When-Substituting,./data/pdf/Claim-Host-When-Substituting.pdf,pdf,9eb7780847cef9b450ef145c6374b2503b857fd918f96a0a5235038c8c37179f
Zoom,Host,Assigning a Host During a Gathering,https://missionaries.prod.byu-pathway.psdops.com/Assigning-a-Host-During-a-Gathering,./data/pdf/Assigning-a-Host-During-a-Gathering.pdf,pdf,5bcd9cc4dc5423d34adb3a00a87f172cd02c355b2fd63ae69dd806aae5e8b9e9
Zoom,Host Key,Find or Update Your Host Key,https://missionaries.prod.byu-pathway.psdops.com/Finding-or-Updating-Your-Host-Key,./data/pdf/Find-or-Update-Your-Host-Key.pdf,pdf,a82bc260e0f0a7b840dacde4fd61c80a4b22b470869877533a58d8fdf243b810
Zoom,How Missionaries Use Zoom,Log in to the Zoom Website,https://missionaries.prod.byu-pathway.psdops.com/Log-in-to-the-Zoom-Website,./data/pdf/Log-in-to-the-Zoom-Website.pdf,pdf,0c94ad2aa0ef737ce33b2e56d0fc7256eb59dde7019b3efa405beb9c7619f398
Zoom,How Missionaries Use Zoom,Open Your Zoom Room,https://missionaries.prod.byu-pathway.psdops.com/Opening-Your-Zoom-Room,./data/pdf/Open-Your-Zoom-Room.pdf,pdf,a16d0fa85316bb261575f3e3ec366aa48e5debfd3da865fc904f159c5a210959
Zoom,Joining a Zoom Meeting,Find and Share Your Zoom Room Link,https://missionaries.prod.byu-pathway.psdops.com/Zoom-Find-and-Share-Link,./data/pdf/Find-and-Share-Your-Zoom-Room-Link.pdf,pdf,23d731d6c593334ade26ec33c0d76f31f8d80b31bcc394e8c7b4b2ff4f230a7f
Zoom,Joining a Zoom Meeting,How Students Access Your Zoom Room,https://missionaries.prod.byu-pathway.psdops.com/How-Students-Access-Your-Zoom-Room,./data/pdf/How-Students-Access-Your-Zoom-Room.pdf,pdf,90b858bcbfe5290b691004bf01602584db82848ef2eeec182777d8a0b501ae3a
Zoom,Joining a Zoom Meeting,Join a Zoom Meeting,https://missionaries.prod.byu-pathway.psdops.com/Joining-A-Zoom-Meeting,./data/pdf/Join-a-Zoom-Meeting.pdf,pdf,5c38957f076883cdc177d55b21a155b06fef015b555f008d82517046451a1aaf
Zoom,Security,Security,https://missionaries.prod.byu-pathway.psdops.com/Security,./data/pdf/Security.pdf,pdf,b3d29677a56e5c678b0411b0a0b8473c8a10dab2408a90482f768c26f58ff97e
Zoom,Share Screen,Share Audio and Video,https://missionaries.prod.byu-pathway.psdops.com/Share-Audio-and-Video,./data/pdf/Share-Audio-and-Video.pdf,pdf,b01e3b517e7c639f61694d669b00de6e0dd036ea7372bddf6bb0a0c4968c1e72
Zoom,Share Screen,Share Multiple Screens,https://missionaries.prod.byu-pathway.psdops.com/Share-Multiple-Screens,./data/pdf/Share-Multiple-Screens.pdf,pdf,08a6c949446e43f5bd59d22079e97ffa1bc6ea8b26e77df8679fb6438ad21ebd
Zoom,Share Screen,Share Screen to All Breakout Rooms,https://missionaries.prod.byu-pathway.psdops.com/Share-Screen-to-All-Breakout-Rooms,./data/pdf/Share-Screen-to-All-Breakout-Rooms.pdf,pdf,516cc63aac44c18e7eb3ec1490e5cab78555c9ffc81d7cdf4eea6384529bece5
Zoom,Share Screen,Share Your Screen in Zoom,https://missionaries.prod.byu-pathway.psdops.com/Share-Your-Screen-in-Zoom,./data/pdf/Share-Your-Screen-in-Zoom.pdf,pdf,e3d4cf992996ea0310912ab4ff876cce4b30556522bcf4909482d6663d258d5d
Zoom,Update Zoom Software,Check for Updates,https://missionaries.prod.byu-pathway.psdops.com/Checking-for-Updates,./data/pdf/Check-for-Updates.pdf,pdf,c80026b0cac55427add65038254cffd125e79761c0b828d49f0106f26a789ce6
Zoom,Update Zoom Software,Update Your Personal Profile Settings,https://missionaries.prod.byu-pathway.psdops.com/Updating-Your-Profile-Settings,./data/pdf/Update-Your-Personal-Profile-Settings.pdf,pdf,9899a731fcc599b85717a402d1173d2dcecaca2d6c2e2463c90ed38eb0e13607
Zoom,Update Zoom Software,Update Your Zoom Room Passcode,https://missionaries.prod.byu-pathway.psdops.com/Updating-Your-Zoom-Room-Passcode,./data/pdf/Update-Your-Zoom-Room-Passcode.pdf,pdf,226ffd12b25d1ea05019c648f41d771b2a77dd120e4a7255c54b8bfbcd137f20
Zoom,Video Settings,Video Settings,https://missionaries.prod.byu-pathway.psdops.com/Video-Settings,./data/pdf/Video-Settings.pdf,pdf,effb9fa3a8f6a4ad20b4713c98acca978fefa569090b8608d31bb2dff1fbdc97
Zoom,Whiteboards,Share a Whiteboard,https://missionaries.prod.byu-pathway.psdops.com/Sharing-a-Whiteboard,./data/pdf/Share-a-Whiteboard.pdf,pdf,56bb697e18303462ab18ca5cbcd9de35262c1cb9d9436bfa3b213af5fdbc0ed1
Zoom,Zoom Accounts for Missionaries,Activate Your New BYU-Pathway Zoom Account,https://missionaries.prod.byu-pathway.psdops.com/Activate-Your-New-Zoom-Account,./data/pdf/Activate-Your-New-BYU-Pathway-Zoom-Account.pdf,pdf,57c71cf192a17377272a75db7ac50b575b4fb874419845677dbd20f6562b9600
Zoom,Zoom Accounts for Missionaries,Download and Install Zoom for Mac,https://missionaries.prod.byu-pathway.psdops.com/Download-and-Install-Zoom-for-Mac,./data/pdf/Download-and-Install-Zoom-for-Mac.pdf,pdf,a858379c8b8eb7391bfc33591ac77f4d5239cad2ea23e648a11c0603faf73791
Zoom,Zoom Accounts for Missionaries,Download and Install Zoom for PC,https://missionaries.prod.byu-pathway.psdops.com/Download-and-Install-Zoom-for-PC,./data/pdf/Download-and-Install-Zoom-for-PC.pdf,pdf,865607cadff382ab39d2275038ef362e66548fde3fa870e441c6ebe96eefa2f8
Zoom,Zoom Accounts for Missionaries,Mac Zoom Installation,https://missionaries.prod.byu-pathway.psdops.com/Mac-Zoom-Installation,./data/pdf/Mac-Zoom-Installation.pdf,pdf,99b6328a784db882ef3dbf017cc798beefb269d687921e2198f12746a9a17f13
Zoom,Zoom Accounts for Missionaries,Merge Your Zoom Account,https://missionaries.prod.byu-pathway.psdops.com/Merge-Your-Zoom-Account,./data/pdf/Merge-Your-Zoom-Account.pdf,pdf,d7853276363c84c8000dcd88eb4807faf8d0f6180a4b3878e773bfe4a75f3eb8
Zoom,Zoom and Devices,Tips for Zoom on a Mobile App,https://missionaries.prod.byu-pathway.psdops.com/Tips-for-Zoom-on-a-Mobile-App,./data/pdf/Tips-for-Zoom-on-a-Mobile-App.pdf,pdf,bfbea0fe07dba09c3afbf02224194831849b4682e8cc17d4a3dbed7e1cf4bee9
Zoom,Zoom Features,How to Show Participant Names,https://missionaries.prod.byu-pathway.psdops.com/How-to-Show-Participant-Names,./data/pdf/How-to-Show-Participant-Names.pdf,pdf,e3c1f7590afdec9900501f3d2ad3dc3b8430ccd965d301ae511b405d5cf5aea3
Zoom,Zoom Features,Learn the Basic Features of Zoom,https://missionaries.prod.byu-pathway.psdops.com/Learn-the-Basic-Features-of-Zoom,./data/pdf/Learn-the-Basic-Features-of-Zoom.pdf,pdf,f9e1dbdadea9cc16691b81c92692c2b6015ee9837f9e173f229692d24fe383b6
Zoom,Zoom Room Views,Gallery and Speaker View,https://missionaries.prod.byu-pathway.psdops.com/Gallery-and-Speaker-View,./data/pdf/Gallery-and-Speaker-View.pdf,pdf,650b0591bb2db3c2adfba5123cdb16c1d91a8fda1d0c236a7957a9e388d91702
Gatherings,PC102,Forming Team Project Groups,https://churchofjesuschrist.sharepoint.com/sites/BYUPW-MissionaryServices/SitePages/SHEP--Forming%20Team%20Project%20Groups.aspx,./data/html/Forming-Team-Project-Groups.html,text/html,
Calendars,Academic Calendars,BYU-Idaho Academic Calendars,https://www.byui.edu/academic-calendar/,./data/html/BYU-Idaho-Academic-Calendars.html,text/html,
English Connect 1&2,See also EnglishConnect - Overview,See also EnglishConnect - Home (sharepoint.com),https://office365lds.sharepoint.com/sites/EnglishConnect,./data/html/See-also-EnglishConnect---Home-sharepointcom.html,text/html,
Certificates & Degrees,Online Degree General Information,BYU-Idaho Course Transfer Tool,https://www.byui.edu/transfer-evaluation/course-transfer-tool,./data/html/BYU-Idaho-Course-Transfer-Tool.html,text/html,
Gatherings,Other Gathering Resources,Improving Your Role in the Gathering,https://office365lds.sharepoint.com/sites/BYUPW-MissionaryServices/SitePages/SHEP--Improving-Your-Role-in-the-gathering.aspx,./data/html/Improving-Your-Role-in-the-Gathering.html,text/html,
BYU-Pathway Worldwide,BYU-Pathway Worldwide Overview,BYU-Idaho Learning Model,https://www.byui.edu/learning-model/,./data/html/BYU-Idaho-Learning-Model.html,text/html,
1. Background and Foundation,,"1.1 The History of PathwayConnect, Online Learning and the Creation of BYU-Pathway Worldwide",https://www.byupathway.edu/policies/handbook/1-1-the-history-of-pathwayconnect-online-learning-and-the-creation-of-byu-pathway-worldwide,./data/html/-The-History-of-PathwayConnect-Online-Learning-and-the-Creation-of-BYU-Pathway-Worldwide.html,html,9a1f30dcb137a72dc9fd985fffa72942bde96f6546cbe2d16fa74f80aa16b049
